OrderID,OrderDate,CustomerID,CustomerName,ProductID,ProductName,Category,Brand,Quantity,UnitPrice,Discount,Tax,ShippingCost,TotalAmount,PaymentMethod,OrderStatus,City,State,Country,SellerID
ORD0039010,20-08-2024,CUST00038,Pooja Kapoor,P013,Office Chair,Furniture,Wakefit,1,7375.19,0.05,1261.16,169.78,8437.37,UPI,Returned,Pune,Maharashtra,India,SELLER0451
ORD0024146,20-08-2024,CUST04480,Karthik Gupta,P008,Backpack,Bags,Skybags,3,2009.03,0.1,650.93,218.18,6293.49,Net Banking,Delivered,Guwahati,Assam,India,SELLER0362
ORD0047521,20-08-2024,CUST03826,Rahul Bose,P008,Backpack,Bags,Skybags,1,1974.22,0,355.36,184.12,2513.7,UPI,Delivered,Tiruchirappalli,Tamil Nadu,India,SELLER0061
ORD0033053,20-08-2024,CUST09253,Meena Sharma,P014,Study Table,Furniture,Nilkamal,2,5529.47,0,1327.07,32.47,12418.48,Net Banking,Delivered,Bhubaneswar,Odisha,India,SELLER0476
ORD0031189,20-08-2024,CUST08456,Sanjay Sharma,P011,Face Wash,Beauty,Himalaya,1,282.13,0.15,11.99,31.21,283.01,Debit Card,Delivered,Lucknow,Uttar Pradesh,India,SELLER0030
ORD0001362,20-08-2024,CUST03277,Keerthi Kapoor,P016,Power Bank,Electronics,Mi,2,1587.91,0.2,457.32,197.86,3195.84,Amazon Pay,Cancelled,Visakhapatnam,Andhra Pradesh,India,SELLER0286
ORD0011562,20-08-2024,CUST09171,Aditya Kumar,P002,Bluetooth Speaker,Electronics,JBL,2,3202.43,0.15,653.3,127.34,6224.77,Cash on Delivery,Delivered,Warangal,Telangana,India,SELLER0117
ORD0000883,20-08-2024,CUST02259,Karthik Das,P019,Yoga Mat,Sports,Strauss,1,844.67,0.1,91.22,59.05,910.47,Amazon Pay,Cancelled,Indore,Madhya Pradesh,India,SELLER0116
ORD0002167,20-08-2024,CUST01142,Aditya Das,P007,Running Shoes,Sports,Adidas,1,3543.91,0,637.9,195.65,4377.46,Amazon Pay,Delivered,Patna,Bihar,India,SELLER0390
ORD0046489,20-08-2024,CUST08619,Vijay Iyer,P016,Power Bank,Electronics,Mi,3,1536.25,0.1,746.62,103.01,4997.5,Cash on Delivery,Delivered,Nashik,Maharashtra,India,SELLER0404
ORD0031501,20-08-2024,CUST01208,Anjali Kumar,P010,Mixer Grinder,Home & Kitchen,Philips,1,3122.49,0.2,124.9,138.94,2761.83,Debit Card,Delivered,Warangal,Telangana,India,SELLER0491
ORD0001629,20-08-2024,CUST00808,Divya Singh,P012,Shampoo,Beauty,Dove,1,366.32,0.2,35.17,243.38,571.61,Credit Card,Delivered,Visakhapatnam,Andhra Pradesh,India,SELLER0286
ORD0015652,20-08-2024,CUST08749,Meena Nair,P005,Smartwatch,Electronics,Noise,3,3651.92,0.1,493.01,66.77,10419.96,Debit Card,Delivered,Bengaluru,Karnataka,India,SELLER0448
ORD0022305,20-08-2024,CUST06136,Sneha Patel,P002,Bluetooth Speaker,Electronics,JBL,3,2966.62,0.1,961.18,224.56,9195.61,UPI,Shipped,Bhopal,Madhya Pradesh,India,SELLER0378
ORD0007722,20-08-2024,CUST08677,Sneha Gupta,P011,Face Wash,Beauty,Himalaya,1,291.35,0,14.57,169.36,475.28,Cash on Delivery,Returned,Noida,Uttar Pradesh,India,SELLER0353
ORD0047366,21-08-2024,CUST07368,Nisha Singh,P011,Face Wash,Beauty,Himalaya,1,279,0,13.95,105.77,398.72,Cash on Delivery,Delivered,Noida,Uttar Pradesh,India,SELLER0468
ORD0019080,21-08-2024,CUST09437,Rohit Bose,P014,Study Table,Furniture,Nilkamal,1,5307.83,0.1,859.87,200.63,5837.55,UPI,Delivered,Ahmedabad,Gujarat,India,SELLER0219
ORD0032179,21-08-2024,CUST09449,Divya Das,P018,Formal Shirt,Clothing,Van Heusen,1,1760.13,0.05,300.98,209.01,2182.11,UPI,Cancelled,Lucknow,Uttar Pradesh,India,SELLER0190
ORD0016241,21-08-2024,CUST02022,Sneha Rao,P008,Backpack,Bags,Skybags,5,2012.03,0.2,1448.66,202.5,9699.28,Net Banking,Delivered,Salem,Tamil Nadu,India,SELLER0352
ORD0011771,21-08-2024,CUST06595,Rohit Singh,P009,Cookware Set,Home & Kitchen,Prestige,3,2627.43,0.1,851.29,229.4,8174.75,Net Banking,Delivered,Pune,Maharashtra,India,SELLER0074
ORD0010714,21-08-2024,CUST07962,Anjali Singh,P016,Power Bank,Electronics,Mi,1,1501.4,0.2,216.2,104.3,1521.62,Debit Card,Delivered,Ranchi,Jharkhand,India,SELLER0158
ORD0019418,21-08-2024,CUST08948,Kavya Singh,P018,Formal Shirt,Clothing,Van Heusen,2,1931.4,0,695.3,20.81,4578.91,UPI,Delivered,Bengaluru,Karnataka,India,SELLER0383
ORD0041371,21-08-2024,CUST08454,Meena Bose,P015,LED TV,Electronics,Sony,3,46124.99,0.1,6226.87,25.62,130789.96,Credit Card,Returned,Bhubaneswar,Odisha,India,SELLER0469
ORD0033378,21-08-2024,CUST01398,Anjali Kapoor,P018,Formal Shirt,Clothing,Van Heusen,2,1881.67,0.15,383.86,168.34,3751.04,Net Banking,Delivered,Chandigarh,Chandigarh,India,SELLER0063
ORD0025997,21-08-2024,CUST05526,Mohammed Iyer,P019,Yoga Mat,Sports,Strauss,1,906.52,0.15,92.47,247.99,1111,UPI,Delivered,Pune,Maharashtra,India,SELLER0057
ORD0044865,21-08-2024,CUST00847,Karthik Joshi,P007,Running Shoes,Sports,Adidas,2,3311.46,0.05,1132.52,224.06,7648.35,Credit Card,Delivered,Guwahati,Assam,India,SELLER0454
ORD0014874,21-08-2024,CUST06446,Nisha Rao,P009,Cookware Set,Home & Kitchen,Prestige,3,2398.11,0,863.32,46.28,8103.93,Amazon Pay,Pending,Ahmedabad,Gujarat,India,SELLER0157
ORD0008252,21-08-2024,CUST06628,Aishwarya Das,P020,Air Fryer,Home & Kitchen,Pigeon,1,4548.8,0.1,491.27,62.66,4647.85,UPI,Delivered,Tiruchirappalli,Tamil Nadu,India,SELLER0417
ORD0027766,21-08-2024,CUST05631,Keerthi Reddy,P004,Laptop,Electronics,HP,1,50386.78,0,9069.62,228.68,59685.08,Cash on Delivery,Shipped,Mangaluru,Karnataka,India,SELLER0457
ORD0018484,21-08-2024,CUST04729,Aishwarya Gupta,P013,Office Chair,Furniture,Wakefit,1,7808.86,0,937.06,204.33,8950.25,Cash on Delivery,Delivered,Delhi,Delhi,India,SELLER0154
ORD0035159,21-08-2024,CUST00649,Harish Sharma,P017,Jeans,Clothing,Levis,1,2204.62,0.05,251.33,194.23,2539.95,Credit Card,Returned,Vijayawada,Andhra Pradesh,India,SELLER0120
ORD0006296,21-08-2024,CUST00477,Sneha Rao,P002,Bluetooth Speaker,Electronics,JBL,2,3356.77,0.05,318.89,115.06,6811.81,UPI,Returned,Madurai,Tamil Nadu,India,SELLER0470
ORD0039071,21-08-2024,CUST09103,Karthik Joshi,P008,Backpack,Bags,Skybags,1,1920.88,0.25,259.32,208.73,1908.71,UPI,Delivered,Indore,Madhya Pradesh,India,SELLER0329
ORD0047601,21-08-2024,CUST06418,Arun Joshi,P003,Smartphone,Electronics,Samsung,1,19288.56,0.1,2083.16,196.87,19639.73,UPI,Delivered,Kanpur,Uttar Pradesh,India,SELLER0021
ORD0014850,21-08-2024,CUST07027,Kavya Menon,P011,Face Wash,Beauty,Himalaya,5,301.52,0.2,60.3,105.88,1372.26,Credit Card,Delivered,Tiruchirappalli,Tamil Nadu,India,SELLER0286
ORD0010706,21-08-2024,CUST01834,Harish Menon,P020,Air Fryer,Home & Kitchen,Pigeon,5,4081.49,0,2448.89,179,23035.34,UPI,Delivered,Vadodara,Gujarat,India,SELLER0203
ORD0026830,21-08-2024,CUST08767,Aishwarya Menon,P004,Laptop,Electronics,HP,2,53754.24,0.05,12255.97,68.28,114457.31,Credit Card,Shipped,Jaipur,Rajasthan,India,SELLER0449
ORD0017295,21-08-2024,CUST06696,Sneha Singh,P002,Bluetooth Speaker,Electronics,JBL,3,2792.94,0.2,804.37,244.84,7752.27,Amazon Pay,Delivered,Chennai,Tamil Nadu,India,SELLER0184
ORD0016377,21-08-2024,CUST02933,Aditya Iyer,P018,Formal Shirt,Clothing,Van Heusen,1,1969.13,0.15,301.28,173.54,2148.58,Debit Card,Delivered,Indore,Madhya Pradesh,India,SELLER0092
ORD0029793,21-08-2024,CUST01788,Aishwarya Sharma,P016,Power Bank,Electronics,Mi,1,1561.1,0.15,159.23,245.68,1731.84,Net Banking,Delivered,Thiruvananthapuram,Kerala,India,SELLER0132
ORD0008073,21-08-2024,CUST04017,Mohammed Kapoor,P007,Running Shoes,Sports,Adidas,1,3880.56,0,698.5,210.36,4789.42,UPI,Delivered,Ahmedabad,Gujarat,India,SELLER0095
ORD0019696,21-08-2024,CUST09841,Rahul Nair,P003,Smartphone,Electronics,Samsung,2,18165.37,0.15,1544.06,50.05,32475.24,Amazon Pay,Delivered,Patna,Bihar,India,SELLER0278
ORD0030993,21-08-2024,CUST04492,Meena Menon,P009,Cookware Set,Home & Kitchen,Prestige,2,2278.55,0.05,519.51,104.65,4953.4,UPI,Delivered,Kanpur,Uttar Pradesh,India,SELLER0025
ORD0043160,21-08-2024,CUST09573,Rahul Kapoor,P015,LED TV,Electronics,Sony,1,45876.26,0.15,4679.38,110.12,43784.32,Credit Card,Delivered,Guwahati,Assam,India,SELLER0335
ORD0038170,21-08-2024,CUST02938,Keerthi Rao,P011,Face Wash,Beauty,Himalaya,5,331.36,0,82.84,216.91,1956.55,Debit Card,Delivered,Mysuru,Karnataka,India,SELLER0171
ORD0028184,21-08-2024,CUST09241,Arun Rao,P009,Cookware Set,Home & Kitchen,Prestige,1,2319.04,0.1,250.46,193.44,2531.04,Credit Card,Pending,Chandigarh,Chandigarh,India,SELLER0141
ORD0002324,21-08-2024,CUST00949,Arun Joshi,P009,Cookware Set,Home & Kitchen,Prestige,2,2341.9,0.1,758.78,61.01,5035.21,Cash on Delivery,Delivered,Madurai,Tamil Nadu,India,SELLER0084
ORD0011909,21-08-2024,CUST09018,Divya Reddy,P020,Air Fryer,Home & Kitchen,Pigeon,2,4100.83,0.1,885.78,183.49,8450.76,Debit Card,Shipped,Nashik,Maharashtra,India,SELLER0102
ORD0020336,21-08-2024,CUST09856,Surya Patel,P006,T-Shirt,Clothing,Puma,1,989.01,0,178.02,44.75,1211.78,Debit Card,Delivered,Hyderabad,Telangana,India,SELLER0145
ORD0006944,21-08-2024,CUST09247,Anjali Kumar,P019,Yoga Mat,Sports,Strauss,1,850.79,0,153.14,90.46,1094.39,Credit Card,Delivered,Bhopal,Madhya Pradesh,India,SELLER0186
ORD0016871,21-08-2024,CUST06335,Surya Sharma,P007,Running Shoes,Sports,Adidas,2,3872.82,0.05,883,65.89,8307.25,Debit Card,Delivered,Lucknow,Uttar Pradesh,India,SELLER0011
ORD0039950,21-08-2024,CUST00212,Karthik Kumar,P005,Smartwatch,Electronics,Noise,3,3970.26,0.1,1286.36,241.55,12247.61,Debit Card,Returned,Pune,Maharashtra,India,SELLER0411
ORD0045658,21-08-2024,CUST07505,Priya Verma,P013,Office Chair,Furniture,Wakefit,2,6657.18,0.1,2156.93,103.01,14242.86,Credit Card,Delivered,Pune,Maharashtra,India,SELLER0196
ORD0026824,21-08-2024,CUST05920,Karthik Singh,P005,Smartwatch,Electronics,Noise,1,4273.01,0.2,615.31,40.08,4073.8,Cash on Delivery,Delivered,Warangal,Telangana,India,SELLER0131
ORD0038657,21-08-2024,CUST06517,Kavya Iyer,P005,Smartwatch,Electronics,Noise,1,3972.26,0,198.61,167.89,4338.76,Net Banking,Delivered,Mumbai,Maharashtra,India,SELLER0209
ORD0009926,21-08-2024,CUST06437,Karthik Singh,P020,Air Fryer,Home & Kitchen,Pigeon,5,4745.37,0.15,2420.14,142.28,22730.24,UPI,Delivered,Kanpur,Uttar Pradesh,India,SELLER0016
ORD0046529,21-08-2024,CUST00207,Surya Das,P012,Shampoo,Beauty,Dove,2,384.93,0.2,30.79,177.42,824.1,Cash on Delivery,Delivered,Madurai,Tamil Nadu,India,SELLER0472
ORD0030213,21-08-2024,CUST04612,Anjali Bose,P019,Yoga Mat,Sports,Strauss,1,969.73,0,174.55,61.34,1205.62,Credit Card,Cancelled,Coimbatore,Tamil Nadu,India,SELLER0041
ORD0035773,22-08-2024,CUST01665,Harish Kapoor,P009,Cookware Set,Home & Kitchen,Prestige,2,2630.64,0.2,757.62,222.34,5188.98,Credit Card,Delivered,Thiruvananthapuram,Kerala,India,SELLER0205
ORD0024447,22-08-2024,CUST00603,Karthik Gupta,P015,LED TV,Electronics,Sony,1,40834.49,0.25,5512.66,50.87,36189.4,UPI,Cancelled,Thiruvananthapuram,Kerala,India,SELLER0003
ORD0046294,22-08-2024,CUST06900,Aditya Gupta,P011,Face Wash,Beauty,Himalaya,3,309.43,0.2,37.13,200.47,980.23,UPI,Delivered,Bengaluru,Karnataka,India,SELLER0227
ORD0016614,22-08-2024,CUST06304,Vijay Bose,P012,Shampoo,Beauty,Dove,1,389.19,0.05,44.37,43.09,457.19,Cash on Delivery,Delivered,Warangal,Telangana,India,SELLER0422
ORD0039789,22-08-2024,CUST05935,Surya Menon,P009,Cookware Set,Home & Kitchen,Prestige,2,2752.93,0.05,941.5,109.92,6281.99,Cash on Delivery,Shipped,Indore,Madhya Pradesh,India,SELLER0463
ORD0049685,22-08-2024,CUST08372,Nisha Patel,P016,Power Bank,Electronics,Mi,2,1484.31,0,148.43,221.94,3338.99,Net Banking,Delivered,Lucknow,Uttar Pradesh,India,SELLER0272
ORD0001060,22-08-2024,CUST07771,Vijay Patel,P020,Air Fryer,Home & Kitchen,Pigeon,1,4495.87,0.1,728.33,26.76,4801.37,UPI,Cancelled,Mumbai,Maharashtra,India,SELLER0102
ORD0023194,22-08-2024,CUST05661,Arun Bose,P013,Office Chair,Furniture,Wakefit,2,7130.7,0.05,2438.7,47.8,16034.83,UPI,Delivered,Bhopal,Madhya Pradesh,India,SELLER0266
ORD0024487,22-08-2024,CUST01147,Surya Sharma,P017,Jeans,Clothing,Levis,4,2120.16,0.1,915.91,31.61,8580.1,UPI,Cancelled,Nagpur,Maharashtra,India,SELLER0378
ORD0002787,22-08-2024,CUST09587,Harish Reddy,P009,Cookware Set,Home & Kitchen,Prestige,1,2569.79,0.05,439.43,81.66,2962.39,Cash on Delivery,Delivered,Ahmedabad,Gujarat,India,SELLER0057
ORD0029956,22-08-2024,CUST08627,Divya Rao,P006,T-Shirt,Clothing,Puma,2,964.22,0,347.12,112.43,2387.99,Net Banking,Delivered,Ahmedabad,Gujarat,India,SELLER0439
ORD0003629,22-08-2024,CUST00946,Aditya Bose,P006,T-Shirt,Clothing,Puma,2,1022.22,0.1,92,226.89,2158.89,Cash on Delivery,Shipped,Noida,Uttar Pradesh,India,SELLER0324
ORD0026066,22-08-2024,CUST07959,Vijay Das,P004,Laptop,Electronics,HP,1,53933.05,0,9707.95,183.05,63824.05,Credit Card,Delivered,Salem,Tamil Nadu,India,SELLER0408
ORD0025811,22-08-2024,CUST09007,Meena Gupta,P004,Laptop,Electronics,HP,1,53151.5,0,9567.27,229.27,62948.04,UPI,Delivered,Surat,Gujarat,India,SELLER0058
ORD0023217,22-08-2024,CUST01842,Aishwarya Verma,P016,Power Bank,Electronics,Mi,4,1518.74,0.1,656.1,217.59,6341.15,UPI,Shipped,Nashik,Maharashtra,India,SELLER0117
ORD0038182,22-08-2024,CUST02853,Keerthi Bose,P001,Wireless Earbuds,Electronics,boAt,1,1494.05,0,74.7,249.71,1818.46,Amazon Pay,Delivered,Kochi,Kerala,India,SELLER0007
ORD0011758,22-08-2024,CUST00064,Rahul Kumar,P005,Smartwatch,Electronics,Noise,1,4390.17,0.05,208.53,113.66,4492.85,UPI,Shipped,Kochi,Kerala,India,SELLER0074
ORD0039076,22-08-2024,CUST00567,Sneha Menon,P016,Power Bank,Electronics,Mi,5,1395.24,0.05,1192.93,157.88,7978.2,Credit Card,Delivered,Surat,Gujarat,India,SELLER0119
ORD0046359,22-08-2024,CUST09661,Aishwarya Joshi,P015,LED TV,Electronics,Sony,2,46876.43,0,16875.51,222.56,110850.93,Cash on Delivery,Delivered,Nashik,Maharashtra,India,SELLER0145
ORD0041640,22-08-2024,CUST02744,Vijay Verma,P006,T-Shirt,Clothing,Puma,5,1096.63,0.2,789.57,126.79,5302.88,Debit Card,Delivered,Nagpur,Maharashtra,India,SELLER0500
ORD0003295,22-08-2024,CUST08600,Divya Singh,P001,Wireless Earbuds,Electronics,boAt,1,1475.13,0,265.52,130.72,1871.37,Net Banking,Returned,Kochi,Kerala,India,SELLER0169
ORD0029852,22-08-2024,CUST03371,Rohit Patel,P013,Office Chair,Furniture,Wakefit,1,6614.51,0,1190.61,84.11,7889.23,UPI,Delivered,Vijayawada,Andhra Pradesh,India,SELLER0481
ORD0030469,22-08-2024,CUST01179,Vijay Rao,P007,Running Shoes,Sports,Adidas,3,3450.53,0.15,1055.86,119.19,9973.9,Debit Card,Delivered,Coimbatore,Tamil Nadu,India,SELLER0366
ORD0019072,22-08-2024,CUST00988,Aishwarya Singh,P018,Formal Shirt,Clothing,Van Heusen,1,1734.64,0,312.24,173,2219.88,Net Banking,Pending,Warangal,Telangana,India,SELLER0410
ORD0009257,22-08-2024,CUST07011,Divya Patel,P005,Smartwatch,Electronics,Noise,1,3725.53,0.1,603.54,117.98,4074.5,UPI,Delivered,Thiruvananthapuram,Kerala,India,SELLER0327
ORD0019298,22-08-2024,CUST04513,Keerthi Kumar,P014,Study Table,Furniture,Nilkamal,1,4736.25,0.1,511.52,210.25,4984.4,Net Banking,Delivered,Madurai,Tamil Nadu,India,SELLER0082
ORD0017985,22-08-2024,CUST03015,Priya Sharma,P006,T-Shirt,Clothing,Puma,2,1044.43,0.15,319.6,81.41,2176.54,Net Banking,Delivered,Noida,Uttar Pradesh,India,SELLER0085
ORD0029213,22-08-2024,CUST07048,Arun Singh,P007,Running Shoes,Sports,Adidas,2,3830.75,0.05,1310.12,42.61,8631.15,Cash on Delivery,Delivered,Delhi,Delhi,India,SELLER0494
ORD0028050,22-08-2024,CUST07563,Divya Iyer,P017,Jeans,Clothing,Levis,1,2254.85,0.25,202.94,242.16,2136.24,Debit Card,Delivered,Delhi,Delhi,India,SELLER0362
ORD0028852,22-08-2024,CUST05600,Aishwarya Kumar,P007,Running Shoes,Sports,Adidas,1,3909.72,0.1,633.37,205.68,4357.8,Net Banking,Delivered,Salem,Tamil Nadu,India,SELLER0085
ORD0047630,22-08-2024,CUST01189,Aditya Reddy,P008,Backpack,Bags,Skybags,2,1714.35,0.15,349.73,215.97,3480.1,UPI,Delivered,Kanpur,Uttar Pradesh,India,SELLER0296
ORD0021739,22-08-2024,CUST07721,Anjali Patel,P003,Smartphone,Electronics,Samsung,1,21193.09,0.1,3433.28,76.77,22583.83,Credit Card,Delivered,Guwahati,Assam,India,SELLER0287
ORD0034397,22-08-2024,CUST06044,Aishwarya Kapoor,P003,Smartphone,Electronics,Samsung,1,20393.91,0.25,2753.18,125.58,18174.19,UPI,Delivered,Vijayawada,Andhra Pradesh,India,SELLER0281
ORD0048467,22-08-2024,CUST00816,Keerthi Rao,P013,Office Chair,Furniture,Wakefit,1,7524.12,0.25,677.17,214.16,6534.42,Debit Card,Cancelled,Coimbatore,Tamil Nadu,India,SELLER0246
ORD0043149,22-08-2024,CUST07552,Kavya Kapoor,P005,Smartwatch,Electronics,Noise,1,4403.54,0,792.64,170.05,5366.23,UPI,Delivered,Ranchi,Jharkhand,India,SELLER0158
ORD0019252,22-08-2024,CUST00504,Divya Reddy,P013,Office Chair,Furniture,Wakefit,1,6893.66,0.05,1178.82,104.13,7831.93,Debit Card,Delivered,Nashik,Maharashtra,India,SELLER0361
ORD0017495,22-08-2024,CUST00465,Rahul Bose,P006,T-Shirt,Clothing,Puma,2,943.01,0.05,215.01,94.17,2100.9,Net Banking,Delivered,Bhubaneswar,Odisha,India,SELLER0285
ORD0014441,22-08-2024,CUST08825,Anjali Singh,P012,Shampoo,Beauty,Dove,2,433.68,0,156.12,155.59,1179.07,Amazon Pay,Delivered,Indore,Madhya Pradesh,India,SELLER0285
ORD0035521,22-08-2024,CUST00032,Meena Gupta,P005,Smartwatch,Electronics,Noise,1,3687.19,0,442.46,27.05,4156.7,UPI,Delivered,Bhubaneswar,Odisha,India,SELLER0157
ORD0017418,22-08-2024,CUST03811,Mohammed Joshi,P005,Smartwatch,Electronics,Noise,3,4262.17,0.25,1150.79,92.63,10833.3,Amazon Pay,Delivered,Nashik,Maharashtra,India,SELLER0187
ORD0028841,22-08-2024,CUST01926,Aditya Bose,P004,Laptop,Electronics,HP,1,58358.39,0.1,6302.71,54.58,58879.84,Debit Card,Delivered,Noida,Uttar Pradesh,India,SELLER0149
ORD0029208,22-08-2024,CUST03442,Divya Menon,P010,Mixer Grinder,Home & Kitchen,Philips,4,3554.93,0.05,675.44,68.03,14252.2,Debit Card,Shipped,Indore,Madhya Pradesh,India,SELLER0013
ORD0019310,22-08-2024,CUST04882,Arun Bose,P003,Smartphone,Electronics,Samsung,1,18295.69,0,3293.22,218.83,21807.74,Debit Card,Delivered,Coimbatore,Tamil Nadu,India,SELLER0277
ORD0030637,22-08-2024,CUST00952,Surya Gupta,P019,Yoga Mat,Sports,Strauss,5,945.62,0.1,212.76,89.96,4558.01,Debit Card,Delivered,Patna,Bihar,India,SELLER0183
ORD0021014,22-08-2024,CUST01235,Karthik Iyer,P020,Air Fryer,Home & Kitchen,Pigeon,2,4611.68,0.05,1051.46,183.86,9997.51,UPI,Delivered,Surat,Gujarat,India,SELLER0088
ORD0037832,22-08-2024,CUST06612,Aditya Rao,P014,Study Table,Furniture,Nilkamal,1,5434.9,0.1,244.57,144.79,5280.77,Cash on Delivery,Delivered,Chennai,Tamil Nadu,India,SELLER0457
ORD0012050,22-08-2024,CUST01275,Keerthi Menon,P011,Face Wash,Beauty,Himalaya,2,284.69,0,68.33,105.13,742.84,Credit Card,Delivered,Pune,Maharashtra,India,SELLER0287
ORD0006783,22-08-2024,CUST04923,Aishwarya Menon,P016,Power Bank,Electronics,Mi,1,1391.94,0,69.6,208.96,1670.5,Debit Card,Cancelled,Lucknow,Uttar Pradesh,India,SELLER0482
ORD0043613,22-08-2024,CUST00354,Keerthi Bose,P013,Office Chair,Furniture,Wakefit,1,6535.47,0.05,745.04,89.64,7043.38,UPI,Delivered,Mysuru,Karnataka,India,SELLER0127
ORD0013862,22-08-2024,CUST08574,Vijay Joshi,P019,Yoga Mat,Sports,Strauss,1,869.29,0,156.47,54.32,1080.08,UPI,Delivered,Bengaluru,Karnataka,India,SELLER0043
ORD0005285,22-08-2024,CUST04648,Nisha Joshi,P001,Wireless Earbuds,Electronics,boAt,1,1474.32,0.1,66.34,42.39,1435.62,Amazon Pay,Cancelled,Bhubaneswar,Odisha,India,SELLER0301
ORD0015607,23-08-2024,CUST06140,Priya Menon,P006,T-Shirt,Clothing,Puma,1,977.02,0.2,93.79,90.31,965.72,Amazon Pay,Cancelled,Hyderabad,Telangana,India,SELLER0139
ORD0047914,23-08-2024,CUST04706,Aditya Kapoor,P018,Formal Shirt,Clothing,Van Heusen,1,1988.27,0.2,286.31,194.38,2071.31,UPI,Cancelled,Salem,Tamil Nadu,India,SELLER0241
ORD0025571,23-08-2024,CUST02825,Karthik Das,P009,Cookware Set,Home & Kitchen,Prestige,4,2554.67,0.2,980.99,173.48,9329.41,Amazon Pay,Returned,Dehradun,Uttarakhand,India,SELLER0092
ORD0041770,23-08-2024,CUST02456,Sanjay Singh,P009,Cookware Set,Home & Kitchen,Prestige,1,2450.61,0.2,352.89,90.83,2404.21,Debit Card,Returned,Kolkata,West Bengal,India,SELLER0156
ORD0015226,23-08-2024,CUST09889,Anjali Kapoor,P009,Cookware Set,Home & Kitchen,Prestige,3,2310.04,0.25,623.71,144.07,5965.37,Debit Card,Delivered,Vijayawada,Andhra Pradesh,India,SELLER0155
ORD0033018,23-08-2024,CUST03070,Rohit Iyer,P011,Face Wash,Beauty,Himalaya,3,300.03,0.15,137.71,65.25,968.04,Cash on Delivery,Delivered,Pune,Maharashtra,India,SELLER0392
ORD0031705,23-08-2024,CUST02070,Kavya Das,P019,Yoga Mat,Sports,Strauss,2,989.38,0.25,178.09,145.64,1807.8,Credit Card,Cancelled,Hyderabad,Telangana,India,SELLER0166
ORD0026330,23-08-2024,CUST07975,Pooja Sharma,P019,Yoga Mat,Sports,Strauss,4,810.38,0.05,153.97,48.01,3281.42,Net Banking,Delivered,Bhopal,Madhya Pradesh,India,SELLER0378
ORD0022787,23-08-2024,CUST07881,Sanjay Bose,P015,LED TV,Electronics,Sony,4,44877.37,0.05,8526.7,234.55,179295.26,Credit Card,Delivered,Delhi,Delhi,India,SELLER0066
ORD0037069,23-08-2024,CUST05230,Aditya Nair,P008,Backpack,Bags,Skybags,1,1922.84,0.2,276.89,78.43,1893.59,UPI,Delivered,Kolkata,West Bengal,India,SELLER0152
ORD0029257,23-08-2024,CUST02933,Aditya Iyer,P018,Formal Shirt,Clothing,Van Heusen,1,1914.98,0,95.75,126.45,2137.18,Debit Card,Shipped,Bhopal,Madhya Pradesh,India,SELLER0463
ORD0019241,23-08-2024,CUST01502,Rohit Patel,P020,Air Fryer,Home & Kitchen,Pigeon,1,4975.35,0.15,211.45,189.56,4630.06,Credit Card,Delivered,Hyderabad,Telangana,India,SELLER0127
ORD0022414,23-08-2024,CUST05226,Mohammed Kumar,P016,Power Bank,Electronics,Mi,1,1558.95,0,187.07,89.66,1835.68,Cash on Delivery,Delivered,Mysuru,Karnataka,India,SELLER0124
ORD0016037,23-08-2024,CUST03780,Priya Das,P004,Laptop,Electronics,HP,1,55809.32,0.1,6027.41,20.06,56275.86,Credit Card,Delivered,Salem,Tamil Nadu,India,SELLER0482
ORD0033335,23-08-2024,CUST01071,Priya Das,P016,Power Bank,Electronics,Mi,2,1555.05,0.2,124.4,121.78,2734.26,Net Banking,Shipped,Lucknow,Uttar Pradesh,India,SELLER0320
ORD0002373,23-08-2024,CUST06835,Nisha Gupta,P014,Study Table,Furniture,Nilkamal,2,4973.41,0.1,1611.38,146.36,10709.88,Credit Card,Delivered,Bhubaneswar,Odisha,India,SELLER0253
ORD0041293,23-08-2024,CUST05395,Nisha Kumar,P007,Running Shoes,Sports,Adidas,2,3236.66,0,1165.2,210.09,7848.61,UPI,Delivered,Kolkata,West Bengal,India,SELLER0463
ORD0010234,23-08-2024,CUST01059,Keerthi Sharma,P017,Jeans,Clothing,Levis,2,2097.68,0,503.44,164.39,4863.19,Credit Card,Delivered,Vadodara,Gujarat,India,SELLER0402
ORD0047430,23-08-2024,CUST01046,Sanjay Kumar,P003,Smartphone,Electronics,Samsung,1,19826,0,2379.12,38.06,22243.18,Cash on Delivery,Pending,Mysuru,Karnataka,India,SELLER0230
ORD0042779,23-08-2024,CUST02211,Aditya Singh,P014,Study Table,Furniture,Nilkamal,1,5535.87,0,996.46,202.17,6734.5,Credit Card,Pending,Guwahati,Assam,India,SELLER0327
ORD0046163,23-08-2024,CUST03218,Anjali Gupta,P008,Backpack,Bags,Skybags,4,1667.05,0.1,720.17,218.83,6940.38,Net Banking,Delivered,Ranchi,Jharkhand,India,SELLER0151
ORD0010355,23-08-2024,CUST05268,Priya Kapoor,P004,Laptop,Electronics,HP,4,56777.07,0.25,30659.62,127.38,201118.21,Cash on Delivery,Delivered,Nagpur,Maharashtra,India,SELLER0455
ORD0008824,23-08-2024,CUST02786,Pooja Reddy,P013,Office Chair,Furniture,Wakefit,2,7354.25,0.15,1500.27,202.16,14204.66,Cash on Delivery,Delivered,Madurai,Tamil Nadu,India,SELLER0466
